Sentence length: 5
[2019-04-30 15:39] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 906.75, Accuracy = 0.08, Loss = 2.303
[2019-04-30 17:08] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1238.30, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:08] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1243.48, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:08] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1242.91, Accuracy = 0.13, Loss = 2.303
[2019-04-30 17:08] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1238.13, Accuracy = 0.12, Loss = 2.301
[2019-04-30 17:09] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1240.65, Accuracy = 0.15, Loss = 2.301
[2019-04-30 17:09] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1244.63, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:09] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1236.27, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:09] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1236.51, Accuracy = 0.15, Loss = 2.302
[2019-04-30 17:09] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1238.97, Accuracy = 0.12, Loss = 2.303
[2019-04-30 17:09] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1238.15, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:10] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1236.70, Accuracy = 0.13, Loss = 2.302
[2019-04-30 17:10] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1244.13, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:10] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1238.33, Accuracy = 0.11, Loss = 2.301
[2019-04-30 17:10] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1240.24, Accuracy = 0.08, Loss = 2.302
Done training.
Sentence length: 18
[2019-04-30 17:10] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1186.74, Accuracy = 0.08, Loss = 2.303
[2019-04-30 17:11] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1183.25, Accuracy = 0.06, Loss = 2.304
[2019-04-30 17:11] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1184.19, Accuracy = 0.12, Loss = 2.303
[2019-04-30 17:11] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1185.93, Accuracy = 0.02, Loss = 2.305
[2019-04-30 17:11] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1184.52, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:11] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1183.23, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:11] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1184.73, Accuracy = 0.12, Loss = 2.303
[2019-04-30 17:12] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1185.37, Accuracy = 0.12, Loss = 2.303
[2019-04-30 17:12] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1185.01, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:12] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1185.97, Accuracy = 0.12, Loss = 2.303
[2019-04-30 17:12] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1183.94, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:12] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1182.73, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:13] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1184.69, Accuracy = 0.11, Loss = 2.302
[2019-04-30 17:13] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1187.36, Accuracy = 0.16, Loss = 2.300
[2019-04-30 17:13] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1184.91, Accuracy = 0.08, Loss = 2.304
[2019-04-30 17:13] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1184.13, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:13] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1183.18, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:14] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1184.94, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:14] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1186.69, Accuracy = 0.11, Loss = 2.302
[2019-04-30 17:14] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1183.44, Accuracy = 0.11, Loss = 2.302
[2019-04-30 17:14] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1184.04, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:14] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1184.33, Accuracy = 0.08, Loss = 2.304
[2019-04-30 17:15] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1183.49, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:15] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1182.95, Accuracy = 0.16, Loss = 2.301
[2019-04-30 17:15] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1183.60, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:15] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1185.64, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:15] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1185.52, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:16] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1184.58, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:16] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1185.35, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:16] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1183.30, Accuracy = 0.12, Loss = 2.303
[2019-04-30 17:16] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1182.93, Accuracy = 0.06, Loss = 2.303
[2019-04-30 17:16] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1184.09, Accuracy = 0.14, Loss = 2.301
[2019-04-30 17:17] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1184.29, Accuracy = 0.08, Loss = 2.303
[2019-04-30 17:17] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1183.75, Accuracy = 0.06, Loss = 2.303
[2019-04-30 17:17] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1181.68, Accuracy = 0.14, Loss = 2.301
[2019-04-30 17:17] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1184.72, Accuracy = 0.08, Loss = 2.303
[2019-04-30 17:17] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1184.05, Accuracy = 0.13, Loss = 2.302
[2019-04-30 17:18] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1183.98, Accuracy = 0.10, Loss = 2.304
[2019-04-30 17:18] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1182.87, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:18] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1183.89, Accuracy = 0.13, Loss = 2.302
[2019-04-30 17:18] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1183.69, Accuracy = 0.08, Loss = 2.304
[2019-04-30 17:18] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1183.84, Accuracy = 0.13, Loss = 2.303
[2019-04-30 17:19] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1183.78, Accuracy = 0.16, Loss = 2.299
[2019-04-30 17:19] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1184.77, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:19] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1185.59, Accuracy = 0.07, Loss = 2.305
[2019-04-30 17:19] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1184.97, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:19] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1179.55, Accuracy = 0.11, Loss = 2.302
[2019-04-30 17:20] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1182.42, Accuracy = 0.12, Loss = 2.303
[2019-04-30 17:20] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1180.73, Accuracy = 0.15, Loss = 2.300
[2019-04-30 17:20] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1186.15, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:20] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1183.12, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:20] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1171.52, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:21] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1184.82, Accuracy = 0.08, Loss = 2.303
[2019-04-30 17:21] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1183.96, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:21] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1182.35, Accuracy = 0.12, Loss = 2.300
[2019-04-30 17:21] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1184.70, Accuracy = 0.17, Loss = 2.302
[2019-04-30 17:21] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1185.91, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:22] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1184.71, Accuracy = 0.08, Loss = 2.302
[2019-04-30 17:22] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1184.42, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:22] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1183.71, Accuracy = 0.14, Loss = 2.301
[2019-04-30 17:22] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1125.27, Accuracy = 0.14, Loss = 2.300
[2019-04-30 17:22] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1181.85, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:23] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1181.72, Accuracy = 0.11, Loss = 2.305
[2019-04-30 17:23] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1179.78, Accuracy = 0.05, Loss = 2.304
[2019-04-30 17:23] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1185.19, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:23] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1183.17, Accuracy = 0.08, Loss = 2.305
[2019-04-30 17:23] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1181.53, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:24] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1183.54, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:24] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1181.59, Accuracy = 0.10, Loss = 2.302
[2019-04-30 17:24] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1183.83, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:24] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1182.30, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:24] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1182.10, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:25] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1181.37, Accuracy = 0.13, Loss = 2.301
[2019-04-30 17:25] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1183.84, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:25] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1183.15, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:25] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1183.82, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:25] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1174.59, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:26] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1171.95, Accuracy = 0.13, Loss = 2.301
[2019-04-30 17:26] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1177.19, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:26] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1172.23, Accuracy = 0.06, Loss = 2.304
[2019-04-30 17:26] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1171.27, Accuracy = 0.11, Loss = 2.302
[2019-04-30 17:26] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1176.04, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:27] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1176.32, Accuracy = 0.13, Loss = 2.302
[2019-04-30 17:27] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1170.87, Accuracy = 0.11, Loss = 2.302
[2019-04-30 17:27] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1174.53, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:27] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1172.58, Accuracy = 0.20, Loss = 2.299
[2019-04-30 17:27] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1167.44, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:28] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1173.80, Accuracy = 0.13, Loss = 2.302
[2019-04-30 17:28] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1174.03, Accuracy = 0.08, Loss = 2.302
[2019-04-30 17:28] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1172.38, Accuracy = 0.07, Loss = 2.303
[2019-04-30 17:28] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1177.60, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:28] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1174.45, Accuracy = 0.05, Loss = 2.306
[2019-04-30 17:29] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1173.28, Accuracy = 0.08, Loss = 2.303
[2019-04-30 17:29] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1172.87, Accuracy = 0.12, Loss = 2.301
[2019-04-30 17:29] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1177.54, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:29] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1168.13, Accuracy = 0.10, Loss = 2.301
[2019-04-30 17:29] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1175.80, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:30] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1171.63, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:30] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1177.40, Accuracy = 0.06, Loss = 2.305
[2019-04-30 17:30] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1177.57, Accuracy = 0.07, Loss = 2.303
[2019-04-30 17:30] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1174.31, Accuracy = 0.11, Loss = 2.302
Done training.
Sentence length: 19
[2019-04-30 17:30] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1125.61, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:31] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1126.80, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:31] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1124.63, Accuracy = 0.10, Loss = 2.305
[2019-04-30 17:31] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1125.71, Accuracy = 0.06, Loss = 2.305
[2019-04-30 17:31] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1123.31, Accuracy = 0.11, Loss = 2.302
[2019-04-30 17:31] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1125.87, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:32] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1127.15, Accuracy = 0.11, Loss = 2.302
[2019-04-30 17:32] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1126.59, Accuracy = 0.08, Loss = 2.304
[2019-04-30 17:32] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1126.90, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:32] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1126.11, Accuracy = 0.10, Loss = 2.304
[2019-04-30 17:32] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1125.26, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:33] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1127.39, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:33] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1126.34, Accuracy = 0.07, Loss = 2.304
[2019-04-30 17:33] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1125.30, Accuracy = 0.06, Loss = 2.303
[2019-04-30 17:33] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1127.26, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:33] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1126.85, Accuracy = 0.11, Loss = 2.305
[2019-04-30 17:34] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1127.88, Accuracy = 0.05, Loss = 2.305
[2019-04-30 17:34] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1128.59, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:34] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1127.49, Accuracy = 0.09, Loss = 2.301
[2019-04-30 17:34] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1127.12, Accuracy = 0.06, Loss = 2.305
[2019-04-30 17:34] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1124.67, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:35] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1120.46, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:35] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1124.58, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:35] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1047.98, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:35] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1128.63, Accuracy = 0.12, Loss = 2.301
[2019-04-30 17:36] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1126.37, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:36] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1128.35, Accuracy = 0.13, Loss = 2.301
[2019-04-30 17:36] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1127.51, Accuracy = 0.10, Loss = 2.302
[2019-04-30 17:36] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1127.31, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:36] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1124.86, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:37] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1129.58, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:37] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1126.78, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:37] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1127.62, Accuracy = 0.13, Loss = 2.300
[2019-04-30 17:37] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1126.48, Accuracy = 0.06, Loss = 2.305
[2019-04-30 17:37] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1124.86, Accuracy = 0.09, Loss = 2.303
[2019-04-30 17:38] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1124.21, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:38] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1126.52, Accuracy = 0.16, Loss = 2.300
[2019-04-30 17:38] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1124.02, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:38] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1126.58, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:38] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1128.31, Accuracy = 0.04, Loss = 2.305
[2019-04-30 17:39] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1127.19, Accuracy = 0.10, Loss = 2.301
[2019-04-30 17:39] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1127.74, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:39] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1126.04, Accuracy = 0.13, Loss = 2.302
[2019-04-30 17:39] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1128.20, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:39] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1126.42, Accuracy = 0.14, Loss = 2.302
[2019-04-30 17:40] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1125.43, Accuracy = 0.07, Loss = 2.301
[2019-04-30 17:40] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1127.61, Accuracy = 0.06, Loss = 2.303
[2019-04-30 17:40] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1128.34, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:40] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1126.94, Accuracy = 0.05, Loss = 2.306
[2019-04-30 17:41] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1127.00, Accuracy = 0.12, Loss = 2.301
[2019-04-30 17:41] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1126.82, Accuracy = 0.10, Loss = 2.303
[2019-04-30 17:41] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1127.33, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:41] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1127.83, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:41] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1127.69, Accuracy = 0.06, Loss = 2.304
[2019-04-30 17:42] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1125.15, Accuracy = 0.11, Loss = 2.303
[2019-04-30 17:42] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1126.78, Accuracy = 0.09, Loss = 2.304
[2019-04-30 17:42] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1126.71, Accuracy = 0.08, Loss = 2.302
[2019-04-30 17:42] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1127.07, Accuracy = 0.08, Loss = 2.304
[2019-04-30 17:42] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1127.89, Accuracy = 0.09, Loss = 2.302
[2019-04-30 17:43] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1128.55, Accuracy = 0.12, Loss = 2.301
[2019-04-30 17:43] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1127.46, Accuracy = 0.12, Loss = 2.303
[2019-04-30 17:43] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1124.85, Accuracy = 0.16, Loss = 2.301
[2019-04-30 17:43] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1124.30, Accuracy = 0.09, Loss = 2.301
[2019-04-30 17:43] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1128.05, Accuracy = 0.05, Loss = 2.302
[2019-04-30 17:44] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1128.37, Accuracy = 0.08, Loss = 2.303
[2019-04-30 17:44] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1127.54, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:44] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1126.94, Accuracy = 0.12, Loss = 2.302
[2019-04-30 17:44] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1127.62, Accuracy = 0.14, Loss = 2.302
[2019-04-30 17:44] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1128.55, Accuracy = 0.11, Loss = 2.301
